Image Path,Loss,Label
./dogs-vs-cats-redux-kernels-edition/train\dog.3527.jpg,0.0010286045726388693,1
./dogs-vs-cats-redux-kernels-edition/train\cat.6967.jpg,0.0010286045726388693,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2048.jpg,0.0010283663868904114,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10774.jpg,0.0010282472940161824,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6576.jpg,0.0010281282011419535,0
./dogs-vs-cats-redux-kernels-edition/train\dog.4921.jpg,0.0010281282011419535,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2278.jpg,0.0010280092246830463,0
./dogs-vs-cats-redux-kernels-edition/train\dog.11201.jpg,0.0010280092246830463,1
./dogs-vs-cats-redux-kernels-edition/train\cat.3744.jpg,0.0010277710389345884,0
./dogs-vs-cats-redux-kernels-edition/train\cat.983.jpg,0.0010272946674376726,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5651.jpg,0.0010269373888149858,1
./dogs-vs-cats-redux-kernels-edition/train\cat.3564.jpg,0.0010268182959407568,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1258.jpg,0.0010265801101922989,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4429.jpg,0.00102646101731807,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9681.jpg,0.0010259846458211541,0
./dogs-vs-cats-redux-kernels-edition/train\dog.8481.jpg,0.0010259846458211541,1
./dogs-vs-cats-redux-kernels-edition/train\cat.4966.jpg,0.0010258655529469252,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1127.jpg,0.0010255083907395601,1
./dogs-vs-cats-redux-kernels-edition/train\dog.5578.jpg,0.0010255083907395601,1
./dogs-vs-cats-redux-kernels-edition/train\dog.11835.jpg,0.0010252702049911022,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10434.jpg,0.0010251511121168733,0
./dogs-vs-cats-redux-kernels-edition/train\dog.11905.jpg,0.0010250320192426443,1
./dogs-vs-cats-redux-kernels-edition/train\cat.128.jpg,0.0010250320192426443,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1527.jpg,0.0010247938334941864,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2492.jpg,0.0010245556477457285,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6979.jpg,0.0010244365548714995,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6441.jpg,0.0010243174619972706,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11754.jpg,0.0010240792762488127,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5110.jpg,0.0010236029047518969,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5416.jpg,0.001023364719003439,1
./dogs-vs-cats-redux-kernels-edition/train\dog.3575.jpg,0.0010231266496703029,1
./dogs-vs-cats-redux-kernels-edition/train\cat.501.jpg,0.001022888463921845,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2419.jpg,0.001022531185299158,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1894.jpg,0.0010224120924249291,0
./dogs-vs-cats-redux-kernels-edition/train\dog.11492.jpg,0.0010224120924249291,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9959.jpg,0.0010222929995507002,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5121.jpg,0.0010222929995507002,1
./dogs-vs-cats-redux-kernels-edition/train\dog.9337.jpg,0.0010218166280537844,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1315.jpg,0.0010218166280537844,0
./dogs-vs-cats-redux-kernels-edition/train\dog.6506.jpg,0.0010216975351795554,1
./dogs-vs-cats-redux-kernels-edition/train\dog.12173.jpg,0.0010214593494310975,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4340.jpg,0.0010214593494310975,1
./dogs-vs-cats-redux-kernels-edition/train\dog.3324.jpg,0.0010213402565568686,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5063.jpg,0.0010212211636826396,0
./dogs-vs-cats-redux-kernels-edition/train\dog.11334.jpg,0.0010211020708084106,1
./dogs-vs-cats-redux-kernels-edition/train\dog.9573.jpg,0.0010211020708084106,1
./dogs-vs-cats-redux-kernels-edition/train\cat.12236.jpg,0.0010209829779341817,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10096.jpg,0.0010209829779341817,1
./dogs-vs-cats-redux-kernels-edition/train\dog.8562.jpg,0.0010206258157268167,1
./dogs-vs-cats-redux-kernels-edition/train\dog.1783.jpg,0.0010203876299783587,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10307.jpg,0.0010202685371041298,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5089.jpg,0.001019911258481443,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2222.jpg,0.001019792165607214,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10715.jpg,0.001019792165607214,0
./dogs-vs-cats-redux-kernels-edition/train\cat.7799.jpg,0.001019673072732985,0
./dogs-vs-cats-redux-kernels-edition/train\dog.4485.jpg,0.0010193157941102982,1
./dogs-vs-cats-redux-kernels-edition/train\dog.36.jpg,0.0010193157941102982,1
./dogs-vs-cats-redux-kernels-edition/train\dog.2028.jpg,0.0010191967012360692,1
./dogs-vs-cats-redux-kernels-edition/train\cat.733.jpg,0.0010191967012360692,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5161.jpg,0.0010190776083618402,1
./dogs-vs-cats-redux-kernels-edition/train\dog.2021.jpg,0.0010188394226133823,1
./dogs-vs-cats-redux-kernels-edition/train\cat.8021.jpg,0.0010188394226133823,0
./dogs-vs-cats-redux-kernels-edition/train\dog.3122.jpg,0.0010187203297391534,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6059.jpg,0.0010184821439906955,1
./dogs-vs-cats-redux-kernels-edition/train\dog.5005.jpg,0.0010183630511164665,1
./dogs-vs-cats-redux-kernels-edition/train\cat.8400.jpg,0.0010183630511164665,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1621.jpg,0.0010181248653680086,1
./dogs-vs-cats-redux-kernels-edition/train\cat.6746.jpg,0.0010178867960348725,0
./dogs-vs-cats-redux-kernels-edition/train\cat.4271.jpg,0.0010177677031606436,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6070.jpg,0.0010176486102864146,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2528.jpg,0.0010176486102864146,1
./dogs-vs-cats-redux-kernels-edition/train\cat.614.jpg,0.0010175295174121857,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6747.jpg,0.0010172913316637278,0
./dogs-vs-cats-redux-kernels-edition/train\cat.302.jpg,0.001016934053041041,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9140.jpg,0.001016695867292583,0
./dogs-vs-cats-redux-kernels-edition/train\cat.4111.jpg,0.0010162194957956672,0
./dogs-vs-cats-redux-kernels-edition/train\dog.3207.jpg,0.0010158622171729803,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5879.jpg,0.0010158622171729803,0
./dogs-vs-cats-redux-kernels-edition/train\dog.3549.jpg,0.0010153858456760645,1
./dogs-vs-cats-redux-kernels-edition/train\cat.4443.jpg,0.0010153858456760645,0
./dogs-vs-cats-redux-kernels-edition/train\dog.12255.jpg,0.0010152667528018355,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9509.jpg,0.0010151476599276066,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2267.jpg,0.0010147904977202415,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1774.jpg,0.0010146714048460126,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10902.jpg,0.0010146714048460126,1
./dogs-vs-cats-redux-kernels-edition/train\dog.5676.jpg,0.0010145523119717836,1
./dogs-vs-cats-redux-kernels-edition/train\dog.958.jpg,0.0010145523119717836,1
./dogs-vs-cats-redux-kernels-edition/train\dog.2462.jpg,0.0010144332190975547,1
./dogs-vs-cats-redux-kernels-edition/train\cat.7484.jpg,0.00101383775472641,0
./dogs-vs-cats-redux-kernels-edition/train\dog.4413.jpg,0.001013718661852181,1
./dogs-vs-cats-redux-kernels-edition/train\cat.7681.jpg,0.001013718661852181,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5065.jpg,0.001013599568977952,0
./dogs-vs-cats-redux-kernels-edition/train\dog.8899.jpg,0.0010132422903552651,1
./dogs-vs-cats-redux-kernels-edition/train\dog.10048.jpg,0.0010131231974810362,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11919.jpg,0.0010125277331098914,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1558.jpg,0.0010125277331098914,1
./dogs-vs-cats-redux-kernels-edition/train\cat.8700.jpg,0.0010124086402356625,0
./dogs-vs-cats-redux-kernels-edition/train\cat.873.jpg,0.0010122895473614335,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1800.jpg,0.0010120513616129756,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11664.jpg,0.0010119322687387466,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5985.jpg,0.0010118131758645177,1
./dogs-vs-cats-redux-kernels-edition/train\dog.11314.jpg,0.0010118131758645177,1
./dogs-vs-cats-redux-kernels-edition/train\dog.8977.jpg,0.0010118131758645177,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10221.jpg,0.0010116941994056106,0
./dogs-vs-cats-redux-kernels-edition/train\cat.7699.jpg,0.0010116941994056106,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6019.jpg,0.0010114560136571527,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7152.jpg,0.0010112178279086947,1
./dogs-vs-cats-redux-kernels-edition/train\cat.7278.jpg,0.0010110987350344658,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9053.jpg,0.0010109796421602368,0
./dogs-vs-cats-redux-kernels-edition/train\dog.12497.jpg,0.0010109796421602368,1
./dogs-vs-cats-redux-kernels-edition/train\dog.1079.jpg,0.00101062236353755,1
./dogs-vs-cats-redux-kernels-edition/train\cat.3634.jpg,0.001010384177789092,0
./dogs-vs-cats-redux-kernels-edition/train\dog.8196.jpg,0.0010102650849148631,1
./dogs-vs-cats-redux-kernels-edition/train\dog.10006.jpg,0.0010102650849148631,1
./dogs-vs-cats-redux-kernels-edition/train\dog.1641.jpg,0.0010100268991664052,1
./dogs-vs-cats-redux-kernels-edition/train\dog.9669.jpg,0.0010100268991664052,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7710.jpg,0.0010096696205437183,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11612.jpg,0.0010094314347952604,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1053.jpg,0.0010088359704241157,0
./dogs-vs-cats-redux-kernels-edition/train\dog.4178.jpg,0.0010087168775498867,1
./dogs-vs-cats-redux-kernels-edition/train\cat.12.jpg,0.0010083595989271998,0
./dogs-vs-cats-redux-kernels-edition/train\dog.3849.jpg,0.0010082405060529709,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6029.jpg,0.0010080024367198348,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9052.jpg,0.0010078833438456059,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2392.jpg,0.001007645158097148,0
./dogs-vs-cats-redux-kernels-edition/train\dog.8594.jpg,0.001007526065222919,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7210.jpg,0.00100740697234869,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2200.jpg,0.0010064542293548584,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3878.jpg,0.0010060969507321715,0
./dogs-vs-cats-redux-kernels-edition/train\dog.4418.jpg,0.0010060969507321715,1
./dogs-vs-cats-redux-kernels-edition/train\cat.3304.jpg,0.0010055014863610268,0
./dogs-vs-cats-redux-kernels-edition/train\cat.4998.jpg,0.0010053823934867978,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9465.jpg,0.001004786929115653,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10112.jpg,0.001004786929115653,0
./dogs-vs-cats-redux-kernels-edition/train\dog.4095.jpg,0.001004786929115653,1
./dogs-vs-cats-redux-kernels-edition/train\dog.9206.jpg,0.001004786929115653,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9978.jpg,0.0010045487433671951,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2755.jpg,0.0010043105576187372,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2659.jpg,0.00100419158115983,1
./dogs-vs-cats-redux-kernels-edition/train\dog.5616.jpg,0.00100419158115983,1
./dogs-vs-cats-redux-kernels-edition/train\cat.12316.jpg,0.0010037152096629143,0
./dogs-vs-cats-redux-kernels-edition/train\cat.432.jpg,0.0010033579310402274,0
./dogs-vs-cats-redux-kernels-edition/train\dog.8537.jpg,0.0010032388381659985,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9212.jpg,0.0010030006524175406,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1324.jpg,0.0010027624666690826,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7463.jpg,0.0010022860951721668,1
./dogs-vs-cats-redux-kernels-edition/train\cat.3305.jpg,0.0010021670022979379,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9656.jpg,0.0010021670022979379,0
./dogs-vs-cats-redux-kernels-edition/train\cat.7004.jpg,0.001002047909423709,0
./dogs-vs-cats-redux-kernels-edition/train\dog.4932.jpg,0.001001809723675251,1
./dogs-vs-cats-redux-kernels-edition/train\dog.11670.jpg,0.001001571537926793,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5808.jpg,0.001001571537926793,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6028.jpg,0.0010014524450525641,0
./dogs-vs-cats-redux-kernels-edition/train\cat.4617.jpg,0.0010008569806814194,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3442.jpg,0.0010006187949329615,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10310.jpg,0.0010004997020587325,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8158.jpg,0.0010004997020587325,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6239.jpg,0.0009999042376875877,0
./dogs-vs-cats-redux-kernels-edition/train\cat.786.jpg,0.0009997851448133588,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9793.jpg,0.0009997851448133588,0
./dogs-vs-cats-redux-kernels-edition/train\cat.11671.jpg,0.0009993088897317648,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3513.jpg,0.0009991897968575358,0
./dogs-vs-cats-redux-kernels-edition/train\dog.12315.jpg,0.0009990707039833069,1
./dogs-vs-cats-redux-kernels-edition/train\dog.5474.jpg,0.000998951611109078,1
./dogs-vs-cats-redux-kernels-edition/train\cat.7505.jpg,0.000998832518234849,0
./dogs-vs-cats-redux-kernels-edition/train\dog.598.jpg,0.000998832518234849,1
./dogs-vs-cats-redux-kernels-edition/train\cat.8277.jpg,0.00099871342536062,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2137.jpg,0.0009981179609894753,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7882.jpg,0.0009975224966183305,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9124.jpg,0.0009975224966183305,0
./dogs-vs-cats-redux-kernels-edition/train\dog.3668.jpg,0.0009970461251214147,1
./dogs-vs-cats-redux-kernels-edition/train\cat.4825.jpg,0.0009970461251214147,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5521.jpg,0.0009968079393729568,1
./dogs-vs-cats-redux-kernels-edition/train\dog.8957.jpg,0.0009966888464987278,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7545.jpg,0.0009964506607502699,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7357.jpg,0.0009964506607502699,1
./dogs-vs-cats-redux-kernels-edition/train\cat.12156.jpg,0.000996331567876041,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2090.jpg,0.0009957361035048962,1
./dogs-vs-cats-redux-kernels-edition/train\cat.4482.jpg,0.0009954979177564383,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1241.jpg,0.0009953788248822093,1
./dogs-vs-cats-redux-kernels-edition/train\cat.229.jpg,0.0009952597320079803,0
./dogs-vs-cats-redux-kernels-edition/train\dog.85.jpg,0.0009947833605110645,1
./dogs-vs-cats-redux-kernels-edition/train\cat.3297.jpg,0.0009946642676368356,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5797.jpg,0.0009944260818883777,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1767.jpg,0.0009941878961399198,1
./dogs-vs-cats-redux-kernels-edition/train\cat.3538.jpg,0.000993711524643004,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10767.jpg,0.000993354362435639,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7647.jpg,0.000992877990938723,1
./dogs-vs-cats-redux-kernels-edition/train\cat.6487.jpg,0.000992877990938723,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5715.jpg,0.000992877990938723,1
./dogs-vs-cats-redux-kernels-edition/train\dog.69.jpg,0.0009926398051902652,1
./dogs-vs-cats-redux-kernels-edition/train\dog.8717.jpg,0.0009921634336933494,1
./dogs-vs-cats-redux-kernels-edition/train\cat.6169.jpg,0.0009921634336933494,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9861.jpg,0.0009910915978252888,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6814.jpg,0.000990615226328373,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9886.jpg,0.0009900197619572282,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5986.jpg,0.0009896624833345413,0
./dogs-vs-cats-redux-kernels-edition/train\cat.919.jpg,0.0009894242975860834,0
./dogs-vs-cats-redux-kernels-edition/train\dog.6064.jpg,0.0009893052047118545,1
./dogs-vs-cats-redux-kernels-edition/train\cat.7687.jpg,0.0009891861118376255,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10253.jpg,0.0009890670189633965,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9315.jpg,0.0009887097403407097,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10951.jpg,0.0009884715545922518,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2949.jpg,0.0009883524617180228,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7263.jpg,0.0009883524617180228,1
./dogs-vs-cats-redux-kernels-edition/train\dog.2258.jpg,0.0009882333688437939,1
./dogs-vs-cats-redux-kernels-edition/train\dog.818.jpg,0.000988114275969565,1
./dogs-vs-cats-redux-kernels-edition/train\cat.12268.jpg,0.000988114275969565,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1535.jpg,0.000988114275969565,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1081.jpg,0.000987756997346878,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2527.jpg,0.000987637904472649,1
./dogs-vs-cats-redux-kernels-edition/train\cat.7757.jpg,0.0009872806258499622,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7986.jpg,0.0009871615329757333,1
./dogs-vs-cats-redux-kernels-edition/train\dog.5488.jpg,0.0009869233472272754,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5211.jpg,0.0009866851614788175,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5246.jpg,0.0009865660686045885,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3492.jpg,0.0009862087899819016,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6234.jpg,0.0009862087899819016,0
./dogs-vs-cats-redux-kernels-edition/train\cat.12163.jpg,0.0009859706042334437,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10631.jpg,0.0009859706042334437,1
./dogs-vs-cats-redux-kernels-edition/train\dog.11825.jpg,0.0009858515113592148,1
./dogs-vs-cats-redux-kernels-edition/train\dog.2632.jpg,0.0009856133256107569,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4894.jpg,0.0009856133256107569,1
./dogs-vs-cats-redux-kernels-edition/train\cat.12057.jpg,0.0009856133256107569,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8911.jpg,0.000985375139862299,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9376.jpg,0.00098525604698807,1
./dogs-vs-cats-redux-kernels-edition/train\dog.10739.jpg,0.000985017861239612,1
./dogs-vs-cats-redux-kernels-edition/train\dog.10116.jpg,0.0009846605826169252,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5904.jpg,0.0009844223968684673,0
./dogs-vs-cats-redux-kernels-edition/train\cat.168.jpg,0.0009839460253715515,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10407.jpg,0.0009837078396230936,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2685.jpg,0.0009835887467488647,0
./dogs-vs-cats-redux-kernels-edition/train\cat.618.jpg,0.0009835887467488647,0
./dogs-vs-cats-redux-kernels-edition/train\dog.183.jpg,0.0009834696538746357,1
./dogs-vs-cats-redux-kernels-edition/train\dog.12320.jpg,0.0009833505610004067,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4964.jpg,0.0009829933987930417,1
./dogs-vs-cats-redux-kernels-edition/train\dog.5106.jpg,0.0009828743059188128,1
./dogs-vs-cats-redux-kernels-edition/train\dog.2280.jpg,0.0009826361201703548,1
./dogs-vs-cats-redux-kernels-edition/train\cat.4766.jpg,0.0009826361201703548,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5371.jpg,0.0009825170272961259,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3851.jpg,0.000982278841547668,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5198.jpg,0.00098204065579921,1
./dogs-vs-cats-redux-kernels-edition/train\dog.10639.jpg,0.0009819215629249811,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5606.jpg,0.0009819215629249811,0
./dogs-vs-cats-redux-kernels-edition/train\dog.8111.jpg,0.0009816833771765232,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5748.jpg,0.0009816833771765232,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8421.jpg,0.0009815642843022943,0
./dogs-vs-cats-redux-kernels-edition/train\dog.11444.jpg,0.0009815642843022943,1
./dogs-vs-cats-redux-kernels-edition/train\dog.12009.jpg,0.0009810879128053784,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11662.jpg,0.0009808497270569205,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9146.jpg,0.0009801351698115468,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5518.jpg,0.000979896984063089,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1724.jpg,0.00097977789118886,1
./dogs-vs-cats-redux-kernels-edition/train\dog.9271.jpg,0.000979420612566173,1
./dogs-vs-cats-redux-kernels-edition/train\dog.5713.jpg,0.0009790633339434862,1
./dogs-vs-cats-redux-kernels-edition/train\dog.1100.jpg,0.0009788251481950283,1
./dogs-vs-cats-redux-kernels-edition/train\dog.8348.jpg,0.0009785869624465704,1
./dogs-vs-cats-redux-kernels-edition/train\dog.946.jpg,0.0009784678695723414,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9004.jpg,0.0009784678695723414,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10772.jpg,0.0009784678695723414,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9077.jpg,0.0009783487766981125,1
./dogs-vs-cats-redux-kernels-edition/train\cat.4230.jpg,0.0009778724052011967,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8104.jpg,0.0009777533123269677,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9450.jpg,0.0009777533123269677,1
./dogs-vs-cats-redux-kernels-edition/train\cat.6593.jpg,0.0009777533123269677,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7766.jpg,0.0009773960337042809,1
./dogs-vs-cats-redux-kernels-edition/train\dog.8308.jpg,0.0009762050467543304,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9824.jpg,0.0009760859538801014,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3338.jpg,0.0009757286752574146,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1159.jpg,0.0009754904895089567,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6485.jpg,0.0009751332108862698,0
./dogs-vs-cats-redux-kernels-edition/train\dog.11823.jpg,0.0009750141180120409,1
./dogs-vs-cats-redux-kernels-edition/train\cat.6847.jpg,0.0009747759322635829,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1181.jpg,0.000974537746515125,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9019.jpg,0.0009741804678924382,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8063.jpg,0.0009738231892697513,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3922.jpg,0.0009737040963955224,0
./dogs-vs-cats-redux-kernels-edition/train\cat.7708.jpg,0.0009733468177728355,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3907.jpg,0.0009733468177728355,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5224.jpg,0.0009729895391501486,1
./dogs-vs-cats-redux-kernels-edition/train\cat.4063.jpg,0.0009729895391501486,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2563.jpg,0.0009722749819047749,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5073.jpg,0.000972036796156317,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10852.jpg,0.0009717986104078591,1
./dogs-vs-cats-redux-kernels-edition/train\dog.857.jpg,0.0009713222389109433,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1428.jpg,0.0009713222389109433,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8623.jpg,0.0009712031460367143,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10871.jpg,0.0009710840531624854,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7697.jpg,0.0009709649602882564,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11585.jpg,0.0009707267745397985,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7688.jpg,0.0009706076816655695,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6540.jpg,0.0009704885887913406,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2379.jpg,0.0009704885887913406,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7994.jpg,0.0009704885887913406,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1082.jpg,0.0009703694959171116,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9380.jpg,0.0009698931244201958,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10950.jpg,0.0009697740315459669,1
./dogs-vs-cats-redux-kernels-edition/train\dog.5957.jpg,0.0009696549386717379,1
./dogs-vs-cats-redux-kernels-edition/train\dog.12219.jpg,0.0009696549386717379,1
./dogs-vs-cats-redux-kernels-edition/train\cat.806.jpg,0.000969535845797509,0
./dogs-vs-cats-redux-kernels-edition/train\dog.8783.jpg,0.00096941675292328,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1982.jpg,0.000969297660049051,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3047.jpg,0.0009691785671748221,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3045.jpg,0.0009688212885521352,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5087.jpg,0.0009684640099294484,1
./dogs-vs-cats-redux-kernels-edition/train\dog.10227.jpg,0.0009683449170552194,1
./dogs-vs-cats-redux-kernels-edition/train\cat.7883.jpg,0.0009683449170552194,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2457.jpg,0.0009682258241809905,1
./dogs-vs-cats-redux-kernels-edition/train\dog.11304.jpg,0.0009682258241809905,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10889.jpg,0.0009681067313067615,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3140.jpg,0.0009679876384325325,0
./dogs-vs-cats-redux-kernels-edition/train\dog.3854.jpg,0.0009677494526840746,1
